chem_id,part_id,cnt,avg,std
6835,39,3,335.3433333333333,473.51893565328754
2955,57,3,553333.3333333334,263986.53164297773
13070,52,3,6.3,1.6083117442419756
7013,52,3,4.5,1.4719601443879744
4036,24,3,4220,3700.198192890033
7509,80,3,2010.62,2820.9182596216197
16545,72,3,669.3333333333334,335.9576692911706
20281,39,3,5.466666666666666,7.4481914284983
12124,73,3,0.041666666666666664,0.011785113019775794
5949,63,3,4277.666666666667,6013.50504189436
711,52,3,39.666666666666664,32.355662392986005
12245,63,3,1749.3333333333333,1673.7903758303255
19814,39,3,2,1.4142135623730951
13181,39,3,2.6999999999999997,0.7257180352359082
8191,24,3,87373.38100000001,123479.67616563056
19403,67,3,1.7333333333333334,1.1585431464655178
10201,51,3,313.6666666666667,373.5686758222048
15755,73,3,29,8.04155872120988
8298,4,3,5761.666666666667,7806.030076521327
5976,39,3,8.883333333333335,12.10470523758794
14700,24,3,1768.3999999999999,1247.4388909548502
14534,24,3,365.3333333333333,421.75927836728016
15650,60,3,12900,0
5337,63,3,56933.333333333336,30452.73204310065
7509,60,3,4140.733333333334,2772.024243921559
11884,52,3,3033.3333333333335,1464.6349564159514
5217,22,3,2109,2152.4517803348504
3524,67,3,14.666666666666666,3.2998316455372216
9916,24,3,435.6666666666667,541.9140973335985
4121,41,3,92000,124453.47189478752
3626,58,3,518.3333333333334,181.4907405045472
19697,39,3,15,2.8284271247461903
13066,111,3,50,9.899494936611665
17302,62,3,49505.666666666664,32181.65208451687
5616,24,3,970.09,1032.2913426935247
14922,111,3,45366.666666666664,23923.53559897775
17599,67,3,4777,1393.042712912996
18076,10,3,832666.6666666666,109560.73911559541
13026,63,3,6576.666666666667,2536.3534629244577
3674,68,3,8433.333333333334,3496.982826507572
15095,52,3,110.16666666666667,78.38402615045719
10042,22,3,4356.666666666667,1607.613828698367
11457,23,3,245733.33333333334,144133.76503173093
18076,2,3,563666.6666666666,292452.08534428716
16195,52,3,7447,4628.67418022339
70,39,3,3707.3333333333335,2652.968944828081
17792,52,3,142,145.054012928518
10575,39,3,856.6666666666666,61.28258770283411
8624,52,3,10,10.03327796219494
9061,60,3,51933.333333333336,25054.78441779578
12124,67,3,0.017,0.01131370849898476
4913,4,3,13.333333333333334,4.714045207910317
7726,52,3,5.166666666666667,6.9562122515697355
4723,67,3,40,28.284271247461902
8919,63,3,13.333333333333334,7.363574011458175
8513,52,3,6.033333333333334,1.2552113589175153
11994,39,3,149.5,116.64976067985165
12607,60,3,154,160.55736254269584
4610,20,3,46033.333333333336,32994.98278358225
17697,63,3,0.03333333333333333,0.004714045207910317
14418,22,3,22.333333333333332,18.445113776342563
12550,24,3,14666.666666666666,10873.004286866728
11479,41,3,10000,6976.14984548545
10435,72,3,14910.333333333334,3801.7566407590525
8110,39,3,6670.333333333333,4789.752278447069
5137,111,3,16368.333333333334,3148.6920388560634
20261,67,3,13.333333333333334,1.8856180831641267
6319,67,3,220.36666666666667,135.9789281061183
3674,62,3,49000,59486.69318987791
16492,41,3,5533.333333333333,4461.190673152429
14384,39,3,4.233333333333333,3.1836387288063253
12559,22,3,1245,658.8753043381324
15501,24,3,8466.666666666666,5564.969801255788
9660,39,3,22720,15952.328983568512
13566,24,3,0.4000000000000001,0.42426406871192857
19801,67,3,5.533333333333334,4.579179936286506
10808,52,3,12900,3253.7158245099813
8966,39,3,70,98.99494936611666
5326,2,3,561416.6666666666,314321.77868476685
14556,66,3,0.7966666666666667,0.6958128739507163
13645,67,3,12.666666666666666,7.133644853010899
16792,22,3,214000,36769.55262170047
4615,52,3,43.833333333333336,23.296399340289096
4465,24,3,0.6733333333333333,0.9381305287053017
4723,52,3,5.166666666666667,5.54276304943863
4231,72,3,52263.333333333336,4675.842764203642
13798,52,3,1861.6666666666667,1502.810330310811
3664,27,3,7.371666666666667,9.64686160825835
6753,63,3,67.53333333333333,73.64805194677966
17599,82,3,3325.3333333333335,1839.9203485175356
11933,10,3,21.766666666666666,11.55748915446411
8298,58,3,4233.333333333333,5492.014404771916
19454,67,3,9.896666666666667,13.509577672484395
14228,63,3,260992.33333333334,181030.17828773436
6009,24,3,69.06666666666666,97.53359535166446
6039,63,3,7466.666666666667,4531.617322276403
19611,39,3,68.33333333333333,2.3570226039551567
6382,24,3,0.8283333333333333,0.8298226048713999
15950,39,3,57500,38890.87296526011
3619,68,3,176533.33333333334,246477.1028355823
7012,60,3,37.666666666666664,44.790872085975536
19655,67,3,0.19999999999999998,0.21602468994692867
5388,26,3,185916.66666666666,257464.73652823907
8169,39,3,478.6666666666667,263.38480509618535
12932,39,3,2128.3333333333335,2373.8587901464475
15244,72,3,14356.333333333334,10844.566576042687
6223,10,3,10.9,0.941629792788369
8741,41,3,8766.666666666666,9941.942577898055
7032,52,3,166.33333333333334,180.85414626770995
15198,63,3,1700.3333333333333,2333.5667026154524
5534,63,3,80945.33333333333,108156.92791906069
8194,63,3,2.1,1.2027745701779142
5519,39,3,283000,252440.09190300974
5271,24,3,1116.3333333333333,1473.659918555009
146,67,3,44,46.73328578219169
5209,26,3,9733.333333333334,8152.436581919679
4851,62,3,238333.33333333334,54211.519890968644
8703,39,3,0.3566666666666667,0.09463379711052258
16198,63,3,206.66666666666666,137.65012007098127
17729,24,3,3333.433333333333,3117.9409191893865
8759,24,3,65.33333333333333,66.95935749061184
8298,24,3,12000.01,16970.555677409822
13660,72,3,3323.3333333333335,775.2308616721144
5669,39,3,2076.6666666666665,662.1345952464818
14919,24,3,13295,3423.820964945451
8968,22,3,256.7583333333333,212.23065315568553
8430,67,3,1281.6666666666667,520.90199547409
20231,39,3,32,0
12644,67,3,108.33333333333333,14.613540144521982
16388,111,3,6420,7578.543175747346
17106,67,3,11757.666666666666,5830.050676356844
4204,73,3,3500,2689.993804206
11473,65,3,79593.33333333333,90642.58062424205
6447,58,3,22333.333333333332,24087.802353519553
15085,73,3,122300,47093.311627024064
17208,52,3,8.333333333333334,4.784233364802441
15288,67,3,30000,0
17311,52,3,52.666666666666664,68.82990306222693
16684,52,3,58666.666666666664,43376.90117511341
3664,68,3,8800,571.5476066494083
5209,57,3,31666.666666666668,16499.15822768611
9716,52,3,6.666666666666667,4.496912521077347
15670,2,3,4.633333333333334,0.262466929133727
4590,67,3,334.6,470.51114758313645
24143,39,3,11183.333333333334,15076.269063959056
3501,52,3,27,23.62202362203543
17637,24,3,0.6666666666666666,0.4714045207910317
4585,24,3,7338.333333333333,10367.364124447877
4221,58,3,7166.666666666667,9076.832536126734
9209,67,3,37738.333333333336,27438.935333249032
4784,31,3,1122.8666666666666,1329.1171639684576
8646,24,3,1324.6666666666667,1453.553194378826
16298,67,3,0.33866666666666667,0.30500856089989054
16918,62,3,239400,301704.3586029211
4726,73,3,739.6666666666666,436.692365655987
17370,67,3,320,169.7056274847714
16908,67,3,5,7.0710678118654755
5271,52,3,579,535.3360315415605
26237,63,3,574333.3333333334,68392.65717571994
5407,41,3,82000,60833.10502240262
8390,60,3,127.10000000000001,120.26589984973573
8248,24,3,202.67333333333332,279.56785715735555
10042,52,3,13333.333333333334,4714.045207910317
11457,59,3,8933.333333333334,8546.474256804511
4129,4,3,0.18000000000000002,0.04242640687119285
2045,63,3,3076.6666666666665,4188.628123330544
5407,22,3,2853.3333333333335,3754.3781849402912
9292,58,3,38410,31830.58382541336
9713,52,3,18.333333333333332,25.223445883190152
3848,63,3,1292.3333333333333,482.4218992633822
87,39,3,1336.6666666666667,942.83555771348
9209,72,3,37967,15822.174502893084
7922,9,3,32666.666666666668,21312.489817527705
13938,66,3,3033.3333333333335,1391.242450313947
19773,67,3,1323.3333333333333,153.20646925708527
3001,24,3,667.8000000000001,942.007685743593
4485,22,3,49.88833333333333,67.27958287788519
15244,67,3,11043.666666666666,949.8801093939287
11606,67,3,1.5,1.7795130420052185
13079,39,3,13934.266666666668,18442.78725524486
8536,82,3,4630,0
4615,60,3,22.333333333333332,12.552113589175153
7519,39,3,2400.0333333333333,1697.009134395635
8969,68,3,56233.333333333336,15685.733078891219
5388,60,3,580.6666666666666,750.1294703064414
9273,63,3,86666.66666666667,65489.60901462833
14709,39,3,4010,2246.0298306122295
3254,72,3,13658,3622.0912007660254
17106,72,3,12684,4552.916501174458
17392,67,3,9345.133333333333,12421.804406052377
4563,82,3,2.0033333333333334,2.8260730508762313
17985,67,3,12.866666666666667,5.845416057808793
11854,10,3,936.6666666666666,400.77702307171035
13415,39,3,0.6999999999999998,0.4966554808583779
15826,67,3,1.8666666666666665,0.3771236166328253
19738,67,3,574,796.2361458763348
5326,33,3,765833.3333333334,95864.77745009144
7124,58,3,13000,11224.972160321824
13562,24,3,34,32.61901286060018
18218,39,3,5.136666666666667,3.100111109119944
4854,24,3,292,359.21395667020886
15533,60,3,47000,28390.13913315678
6220,67,3,15,13.4412301024373
5461,4,3,183333.33333333334,154560.3082582617
16287,24,3,1767,1554.8146727718602
1887,67,3,13.666666666666666,18.624953392931992
3662,26,3,7333.333333333333,7586.5377844940285
14410,72,3,16607,4488.674414568292
5519,73,3,654033.3333333334,121341.40083069567
9716,39,3,0.387,0.4775960636353696
15095,39,3,61.333333333333336,50.50632523643835
16629,39,3,97.5,27.613402542968153
19698,39,3,48,43.840620433565945
13660,67,3,1106,234.75945135393377
1555,20,3,1001.2199999999999,1413.3509357079956
5326,73,3,763300,52610.32851700003
15670,73,3,12.366666666666667,11.219724694582403
4783,24,3,526.6666666666666,376.0614606978788
17073,49,3,128,77.97862955109346
8835,60,3,86,92.21713506718802
28240,63,3,2.6666666666666665,3.7712361663282534
7509,63,3,7000,8485.28137423857
4036,66,3,9300,5777.542730261715
15250,20,3,427066.6666666667,377915.34619394445
9660,47,3,60033.333333333336,8916.775700267946
7757,60,3,15666.666666666666,1885.6180831641266
10575,52,3,918.6666666666666,775.6362263042873
3616,63,3,125,104.1633332799983
11823,72,3,22290.666666666668,3524.5677118698627
8646,60,3,10425,14549.011993946531
7310,39,3,244.33333333333334,169.89473865373884
4469,39,3,4.3999999999999995,1.219289410544792
11469,26,3,22400,29419.721276721844
14059,67,3,52.333333333333336,40.95797304012438
14264,63,3,132.33333333333334,146.01445894918155
9214,24,3,585.3333333333334,252.64643718489722
15244,22,3,5245,4110.571736388991
17086,111,3,6.7,2.6166135875720484
9829,72,3,9535.333333333334,2283.5230578112314
19389,52,3,0.39999999999999997,0.43204937989385733
19702,67,3,0,0
4585,41,3,6366.666666666667,5033.443707399096
16072,24,3,46.61666666666667,52.416224163474
3547,60,3,24.333333333333332,18.153665072253467
9694,63,3,2890,294.0238085597831
17343,63,3,738.3333333333334,763.0676393493712
14114,63,3,8500,3149.6031496047244
24122,39,3,6066.666666666667,1470.449666674185
7813,39,3,838,766.1870963848626
4210,111,3,135181.66666666666,80505.46154695896
8649,39,3,3691.3333333333335,1743.8979965073136
8575,39,3,21500,11098.047876390994
19587,39,3,5.333333333333333,0.4714045207910316
11511,67,3,7828,2767.615941564147
20229,67,3,0.34,0.17454703282114725
12218,63,3,27.166666666666668,18.575671066089527
8954,67,3,4,2.8284271247461903
15727,73,3,1413.3333333333333,1085.2137526261308
14534,63,3,8.9,4.678318786344798
8513,67,3,0.231,0.16940484054477312
3809,20,3,444000,301250.7261402037
8602,24,3,10477.666666666666,9123.127984535908
7587,52,3,2232.3333333333335,2209.3240796426603
3004,63,3,4651,1766.3716105810427
7742,24,3,18.666666666666668,22.21611027060218
14264,24,3,116,155.59777204917384
17679,24,3,3.033333333333333,3.5311313893551013
11469,68,3,150066.66666666666,85090.16133229244
5209,60,3,88.33333333333333,29.53340857778225
3674,63,3,248.33333333333334,190.63810974956945
8415,2,3,324333.3333333333,264953.24535136804
6649,72,3,3429,1379.2744469466547
5986,39,3,878,1147.464451155968
3662,62,3,33800,41486.70469760965
14957,67,3,2.2333333333333334,1.084230397819373
11823,67,3,15951.666666666666,8865.940759758974
3743,39,3,75843.33333333333,69457.15049982654
17180,24,3,666.6763333333333,942.8022062484204
5121,67,3,2.5,2.48327740429189
6220,24,3,6948.333333333333,9794.609345054158
4555,67,3,548,758.0184694319789
7517,52,3,36666.666666666664,20548.046676563255
5096,49,3,157.33333333333334,70.7358152250722
16482,60,3,1167.1666666666667,1510.31654150895
8298,63,3,2996.6666666666665,2883.9363531272475
13285,24,3,10.67,14.381161288296575
16921,67,3,20,28.284271247461902
10110,22,3,32.845666666666666,43.97118985831013
6987,63,3,190,61.644140029689765
4613,52,3,84.33333333333333,37.27674282385138
11247,66,3,184666.66666666666,257625.48183145412
14922,32,3,60766.666666666664,19180.603628550263
16195,72,3,14129,8432.869302121708
20251,67,3,3.6999999999999997,2.578113005022601
4726,72,3,570,310.16124838541646
8460,111,3,176453.33333333334,43388.604750812425
13933,67,3,5392,292.74220741123065
16388,10,3,1002.3333333333334,745.2034770599385
14419,52,3,304.6666666666667,333.16395696747
4210,33,3,56600,45692.30423897078
6769,58,3,1763.3333333333333,881.2995454945435
12738,67,3,1197.3333333333333,1628.2312148122237
17086,73,3,9.833333333333334,3.1710495984067415
6839,52,3,1.7666666666666666,1.592342788332825
17076,78,3,194.66666666666666,58.71021111262409
17789,24,3,37.185,48.00394202562952
16105,63,3,2.6666666666666665,3.7712361663282534
12393,22,3,10.455333333333334,13.144737485227902
6835,67,3,6.266666666666667,3.8655170704864603
13933,72,3,3992,2148.9022003494406
16770,52,3,1090.6666666666667,1351.4538673427057
17297,63,3,67979.66666666667,51650.57366789087
16287,39,3,16646.666666666668,11848.67174928153
14079,67,3,3.4333333333333336,3.4412530017745318
3759,63,3,4053.3333333333335,2992.7282239158008
20086,67,3,55,77.78174593052023
8526,24,3,3.853,3.6742461358306784
7741,39,3,4.846666666666667,5.156906911016418
3676,60,3,19.2,13.254433220624712
4553,68,3,7766.666666666667,3352.9423231278856
6046,41,3,222333.33333333334,214230.92421237624
8575,58,3,55333.333333333336,45755.38826800135
6836,67,3,1.3666666666666665,0.8956685895029601
16791,57,3,289666.6666666667,136103.71862011054
14926,52,3,21600,4752.543178832431
17086,2,3,2.733333333333333,1.1585431464655178
13080,52,3,119.33333333333333,156.1395387323645
11338,72,3,23930,6130.067373202353
18076,38,3,538200,299530.43251062155
18156,67,3,157.86666666666667,118.66887638392058
4568,67,3,393.3333333333333,276.89749406995765
14534,39,3,28.333333333333332,22.425184255405547
4784,47,3,6990,8525.151025055216
13933,62,3,62639,18093.29457745788
13138,67,3,23700,11199.107107265292
19383,67,3,2.3333333333333335,3.2998316455372216
16292,73,3,947,1065.7263563723413
8424,20,3,29590,40595.108900785905
16673,60,3,13473.333333333334,2352.5352754469427
2889,24,3,2.3333333333333335,1.8856180831641267
3522,52,3,66.66666666666667,72.02931501980441
17362,39,3,16.333333333333332,11.08552609887726
3329,60,3,8516.766666666666,12008.975245299753
8393,60,3,122.33333333333333,133.55731187604653
14684,67,3,3269.566666666667,4547.19107899469
5096,22,3,47,13.638181696985855
5926,39,3,320,282.842712474619
11706,67,3,22.833333333333332,30.947733717062746
9249,72,3,10912.333333333334,3624.837866105953
5996,67,3,3690,4323.287714999624
8172,67,3,3378.366666666667,3440.5009812848803
5666,60,3,685,164.7725705328408
10360,67,3,1976,2629.9491756812845
13287,24,3,10,0
5388,68,3,57333.333333333336,62023.29311548113
17121,65,3,23346.666666666668,31679.58894233881
20140,67,3,19,12.727922061357855
5254,52,3,13200,8281.304245105357
16322,24,3,14,6.377042156569663
3667,24,3,16725,23529.074567436775
4084,72,3,21858,1884.2538753221834
17640,72,3,9782,4206.547594722621
12984,20,3,102333.33333333333,123370.26474082895
17089,22,3,2.6999999999999997,1.589549202342182
14269,52,3,0.7333333333333334,0.8993825042154694
3759,22,3,10765.333333333334,3627.642515770018
5412,24,3,968.3333333333334,1065.1238842918174
3626,59,3,18633.333333333332,14629.270506609533
15501,39,3,34333.333333333336,20757.86330258702
10423,24,3,7.5,3.6285901761795403
12888,73,3,26.599999999999998,8.28975271042508
3774,63,3,117825,9369.164850721754
13721,60,3,2123,2743.6845056723755
15592,58,3,158333.33333333334,96465.30752325187
3573,63,3,30276.666666666668,21859.268565581562
6220,20,3,3933.3333333333335,2904.4027881055954
5096,39,3,37668.666666666664,39967.54804699544
16541,60,3,376333.3333333333,263515.1271221867
8575,63,3,5966.666666666667,6624.365797736582
4610,63,3,327.3333333333333,387.7338720766546
17113,39,3,4337.333333333333,5869.7237489415875
15356,67,3,150.43333333333334,197.83084244430194
3664,58,3,667.3333333333334,622.8971736080433
15085,111,3,126633.33333333333,50924.148386486435
3848,24,3,739,325.88648330361906
16198,24,3,39.666666666666664,22.065558884580486
17418,67,3,316.6666666666667,412.98372311212887
10819,22,3,910,817.8426906604146
17073,78,3,7496.666666666667,5303.431425868434
11606,52,3,92,73.10722718491427
19813,67,3,2195.3333333333335,3043.938822571103
16791,74,3,105000,104960.30995889191
5079,39,3,1115,1566.25349161622
14315,24,3,93103.76666666666,69777.63735640683
17647,63,3,140315,15988.593329829446
3765,39,3,4333.333333333333,4006.938426723769
17629,60,3,60,0
12159,72,3,3934,564.3090169992561
12887,67,3,215.16666666666666,303.9381333246766
16534,63,3,213,131.36970731489052
14709,67,3,10668.333333333334,13964.013471141534
10201,10,3,104.66666666666667,38.7327022323801
14516,111,3,4163.666666666667,1969.6264169182496
5616,52,3,265.6666666666667,371.46676238333293
20280,67,3,393.8333333333333,555.9038186193324
19420,52,3,3.5,1.8708286933869707
19926,67,3,10.666666666666666,2.357022603955158
4648,52,3,5.666666666666667,6.018490028422596
4850,68,3,63433.333333333336,79065.13489241358
11553,52,3,761.3333333333334,332.3706097449385
5412,63,3,328.3333333333333,97.15394427859782
11469,4,3,483.3333333333333,377.52292056980536
138,52,3,38.333333333333336,30.466739606039603
5209,22,3,137.66666666666666,185.51969047935467
14516,2,3,1758.3333333333333,496.7952853596293
13660,65,3,146666.66666666666,37712.361663282536
76,65,3,350333.3333333333,450979.92071586614
9829,52,3,4567,2671.6245993776897
5316,20,3,20633.333333333332,7942.431757479709
16921,52,3,176.33333333333334,72.21418758726632
3574,67,3,3085,1725.340546095176
16126,67,3,0.106,0.0682544259859144
15816,67,3,338,468.1110979244137
18227,39,3,571,801.86574104813
15818,68,3,7533.333333333333,5080.901057445968
7922,20,3,39366.666666666664,28588.148282500257
7922,47,3,10866.666666666666,7129.905718560068
18227,24,3,26.03333333333333,34.64489701079928
14109,52,3,39466.666666666664,49951.79898884746
710,22,3,26.666666666666668,7.930251502246879
5669,52,3,1840,2234.994407151839
13879,52,3,4100,1805.5470085267789
8460,2,3,57583.333333333336,16648.74035942526
5362,52,3,560,391.9345183403302
5076,20,3,17033.333333333332,16442.28964861308
17527,60,3,30.03333333333333,32.229420651875756
4428,41,3,12966.666666666666,4219.267972317262
1093,67,3,1.6000000000000003,0
8415,9,2,23825,975
13933,82,2,1107.5,347.5
12607,95,2,13000,5000
7453,39,2,4.15,1.3499999999999999
3674,22,2,28.8,16.200000000000003
12124,10,2,0.0205,0.0195
12887,39,2,41,34
14098,95,2,14000,3000
12932,52,2,1955,1925
9053,67,2,8300,6700
9829,67,2,7625,1560
4648,41,2,3050,50
9895,4,2,10200,7000
6010,52,2,72.5,27.5
8944,67,2,0.5,0.5
16699,10,2,7322.5,3247.5
28423,4,2,92.6,89.39999999999999
18967,67,2,0,0
14922,51,2,5330,2290
19846,39,2,71.5,16.5
8091,67,2,90.5,15.5
14404,22,2,0.81,0.41
7033,63,2,1050,1040
12408,52,2,76.6,76.4
5214,67,2,8,0
11380,24,2,32000,3000
20452,39,2,6185,5990
14568,63,2,520.5,479.5
4610,60,2,107.5,17.5
6316,39,2,14700,6700
15273,63,2,140,110
4628,58,2,850.25,849.75
8299,41,2,7500,2500
18015,52,2,19,5
3495,26,2,10900,4900
8943,22,2,48.5,44.5
4550,68,2,2050,550
15716,39,2,142.75,137.25
4277,73,2,2300.001,2299.999
8664,60,2,48850,45250
9935,63,2,241250,66750
12988,41,2,5500,3500
18156,63,2,10950,9050
24164,39,2,8750,0
4798,52,2,9.4,7.6
9050,39,2,33800,24500
14264,67,2,356.65,353.34999999999997
13515,22,2,73,72
15014,32,2,16200,3000
8492,63,2,3787.5,287.5
11469,58,2,3025,2975
4108,39,2,50.25,34.75
4690,62,2,8150,1850
16252,82,2,3223,1988
17076,39,2,252,248
9050,67,2,2525,1475
19653,67,2,0.20500000000000002,0.105
15356,10,2,24150,23950
13980,60,2,154.55,95.45
4615,24,2,237.5,202.5
19681,67,2,1,1
21849,60,2,232.6,65.9
13559,20,2,13500,8500
22289,73,2,5275,375
16791,47,2,308000,28000
23973,60,2,232.6,65.9
19901,52,2,2.75,1.25
5499,86,2,3250,3050
5384,63,2,1837.5,1402.5
12346,24,2,0.1,0
7309,24,2,1628,0
8950,52,2,339.5,164.5
7282,39,2,100,0
7856,63,2,982,818
14600,24,2,20.5,16.5
6434,60,2,7.5,2.5
10041,39,2,1185,815
9496,52,2,17050,12950
8829,24,2,10.5,9.5
8075,63,2,225,125
12595,67,2,12.5,12.5
4528,52,2,1216.25,908.75
10152,58,2,77500,42500
3346,26,2,141850,91850
12607,84,2,85.5,75.5
9060,60,2,6000,5000
6684,73,2,422,88
8405,39,2,112.5,12.5
3626,95,2,24500,10500
24193,39,2,4150,3550
13995,72,2,34,14
16544,73,2,100000,50000
17867,39,2,47,31
13645,24,2,50200,30200
13155,52,2,1.6,0
16139,52,2,61.35,58.65
4231,10,2,9351.5,2384.5
8442,10,2,13.75,13.25
5928,52,2,48,47
12259,24,2,0.1005,0.0955
14493,63,2,1676.5,348.5
13070,10,2,2.1,0.4000000000000001
14851,60,2,20,0
22273,60,2,2.938,2.762
7987,39,2,19530,8470
21834,60,2,232.6,65.9
6039,27,2,33750,21450
11641,39,2,550,450
6585,67,2,0,0
19848,52,2,0.5,0
1669,39,2,140,0
8624,60,2,11,9
13645,4,2,1321.5,818.5
14100,39,2,5.1899999999999995,0.8100000000000003
14881,60,2,26350,10150
17527,24,2,109.6,93.39999999999999
13940,63,2,13700,9900
8759,68,2,9100,7100
13867,60,2,6692.5,6307.5
3574,72,2,9926.5,8245.5
4391,60,2,110,40
11469,27,2,2.347,2.343
5875,22,2,1.23,0.77
10580,52,2,1600,1400
22013,24,2,1525,1025
17304,20,2,100200,99800
19279,41,2,177000,96000
4465,52,2,21,11
12976,22,2,383,312
15356,58,2,6047.5,5952.5
5127,22,2,47,43
19637,67,2,10.05,9.95
4784,58,2,513.5,486.5
8180,24,2,129091.5,128908.5
10470,20,2,210519,210481
9057,39,2,37850,34350
3616,52,2,63,62
9249,32,2,16700,5700
17697,60,2,3.995,3.9050000000000002
16675,52,2,22000,18000
5024,63,2,1137,563
20251,39,2,0,0
8402,24,2,1.05,0.95
12559,58,2,4677.5,3722.5
3713,10,2,218.5,166.5
12593,24,2,16,14
9249,67,2,18499.5,5725.5
16064,4,2,162.5,0
16388,9,2,3540,3450
11441,20,2,227500,222500
20028,67,2,12.5,12.5
15731,39,2,25250,17250
17333,63,2,862,508
17599,10,2,1718.5,134.5
20400,52,2,25.15,9.950000000000003
1109,67,2,0,0
6831,23,2,41400,40600
14079,58,2,182,163
11955,63,2,340215,295935
4584,24,2,263.75,246.25
11221,63,2,73600,66400
4706,4,2,49,27
9860,24,2,90,0
9135,63,2,400,200
14226,33,2,318500,41500
13056,22,2,178.5,174.5
8885,60,2,24,14
7922,74,2,1100,900
17129,24,2,6,4
9929,52,2,91.6,91.39999999999999
8395,60,2,8.35,6.65
108,20,2,500000,470000
6616,63,2,6200,3800
1165,67,2,5,5
14397,63,2,65831,64169
8929,41,2,117500,115500
17302,58,2,4967.5,3767.5
14556,82,2,1.9049999999999998,1.895
8818,22,2,1175,885
4249,63,2,101.05,98.95
3501,22,2,31,14
6250,39,2,396.5,103.5
8415,70,2,88500,45500
5137,32,2,22400,1600
9142,39,2,15020,0
12911,52,2,710,450
6047,39,2,75,55
4037,39,2,100.5,29.5
8300,41,2,227500,150500
11021,9,2,1712.5,572.5
5216,39,2,1.35,1.35
11950,24,2,100086.85,99913.15000000001
7811,20,2,10375,1625
13963,60,2,8050,1550
15085,51,2,8000,3000
6837,52,2,5,5
20127,67,2,4.5,0.5
16293,63,2,8725,275
19165,60,2,1230,520
16001,39,2,0.795,0.11499999999999999
15951,58,2,65000,5000
3936,67,2,46.65,23.349999999999998
4824,67,2,6.55,6.45
13513,63,2,10,0
14079,52,2,387.5,342.5
9074,39,2,115,85
17297,68,2,440650,434350
4718,24,2,91,59
16407,39,2,3750,3250
16653,39,2,200,0
11548,52,2,2.396,1.604
7602,39,2,2375,0
16918,60,2,768,752
18181,63,2,401230,398770
21110,63,2,205,195
5209,58,2,1770,1310
15095,24,2,409.15,350.84999999999997
8210,22,2,407.5,382.5
13070,22,2,7.2,4.800000000000001
11950,52,2,11500,8500
14104,67,2,2.05,1.9499999999999997
7930,52,2,14750,7750
12107,58,2,9.25,8.75
16388,32,2,7800,400
6835,27,2,0.625,0.47500000000000003
4718,63,2,5080,4670
5616,39,2,7790,790
17792,24,2,492.5,467.5
14881,63,2,63200,36800
3201,67,2,40008.1,39991.9
13562,27,2,0.74,0.45999999999999996
14397,52,2,11700,8300
4569,39,2,38.5,8.5
5326,9,2,352982.5,234382.5
13933,10,2,2962.5,637.5
14410,67,2,16055,6765
15507,4,2,52876.5,12876.5
23592,60,2,60,40
8415,51,2,6000,5000
19800,67,2,0.5,0.5
19405,67,2,0,0
10447,60,2,5330,4280
11933,51,2,107,64
3039,47,2,42.5,27.5
4674,41,2,5600,2600
9162,63,2,225,75
13604,63,2,100,0
4470,39,2,11300,11200
19573,67,2,0.05,0.05
10539,24,2,9.5,8.5
24025,63,2,5.734999999999999,1.2650000000000003
5217,59,2,900,300
19691,67,2,3.25,2.75
8962,67,2,127.5,52.5
4783,22,2,1902.5,1897.5
12976,41,2,86850,85850
13056,67,2,1.05,0.95
9049,60,2,51950,31050
24181,52,2,3290,2870
1269,27,2,0.055,0.0049999999999999975
15014,72,2,15018.5,3153.5
13879,39,2,9400,1600
13938,58,2,620,525
4726,10,2,532.5,22.5
4587,39,2,0,0
7442,63,2,20287.5,20137.5
8575,10,2,17700,3700
11511,82,2,2556,1036
11338,10,2,5930.5,1461.5
12044,67,2,4.2,1.8000000000000003
7028,24,2,0.15,0.15
14704,52,2,78,72
5969,22,2,57.301,56.699
14981,4,2,6.8,4.199999999999999
11933,30,2,236.05,227.95
19654,67,2,1.5,1
17312,52,2,1,0
5810,57,2,190000,40000
20024,67,2,11,0
3619,58,2,1072.5,872.5
13282,22,2,0.535,0.465
19466,52,2,0.05,0.05
19353,67,2,8,0
6838,24,2,68,0
4499,67,2,1072.5,927.5
18156,24,2,33.5,8.5
25508,4,2,325,165
10404,60,2,200,0
12288,22,2,187,153
4389,73,2,1500,0
13566,52,2,30.5,24.5
17161,41,2,55000.57,54999.43
14098,75,2,20800,3800
5410,39,2,3.57,2.4299999999999997
13868,63,2,201.9,198.1
24143,4,2,18,7
3674,65,2,18500,11500
8759,62,2,50200,49800
11021,32,2,2935,20
17370,52,2,85,5
17295,52,2,140.5,19.5
19815,39,2,88.5,81.5
9406,39,2,37.55,37.45
10435,10,2,4893,315
6684,60,2,908,892
4726,66,2,731550,51550
9258,24,2,21485,21015
5773,60,2,200000,0
20270,67,2,1,1
17640,10,2,4680.5,1519.5
24096,39,2,92.5,87.5
3014,67,2,43,0
23926,60,2,5.6,1.1999999999999995
16914,20,2,5250,4750
14271,52,2,1780,470
5362,63,2,82.61,82.39
5076,39,2,4265,465
17810,67,2,4100,600
7774,39,2,178.7,169.29999999999998
18598,60,2,128.5,28.5
8818,24,2,149,21
13660,58,2,5835,5165
12644,65,2,107650,104650
13753,52,2,25000,5000
4662,52,2,76,64
11798,52,2,675,195
3495,68,2,7800,4200
5805,22,2,3.95,2.95
